"","station_european_code","year","gwr","obs","nfold"
"44","BETM705",2010,29.519816721669,27.718,1
"45","BETE009",2010,26.0544261646042,25.252,1
"46","CH0045A",2010,17.5301884887792,16.076,1
"47","CH0037A",2010,28.6370271599493,20.714,1
"48","CH0043A",2010,24.9357626166907,25.652,1
"49","CH0011A",2010,41.8195737421361,33.021,1
"50","CH0044A",2010,54.8724167084698,45.695,1
"51","CH0010A",2010,40.7579331974573,32.814,1
"52","DENW094",2010,31.5363832940247,18.435,1
"53","DESN001",2010,23.1333630031808,26.327,1
"54","DEBE062",2010,13.2014175297911,13.315,1
"55","DEBE068",2010,39.8130216623049,27.943,1
"56","DEHE046",2010,9.05916598779666,10.186,1
"57","DESN004",2010,24.754051947791,22.497,1
"58","DEBY010",2010,42.0865197253379,31.981,1
"59","DEST015",2010,16.1733204223069,15.697,1
"60","DENW062",2010,33.9041843527799,29.828,1
"61","DESN006",2010,28.3376411672144,28.876,1
"62","DEBY012",2010,24.3318015223696,29.626,1
"63","DESN083",2010,31.4672044755558,44.758,1
"64","DEBB064",2010,25.6428647601988,17.977,1
"65","DEBB044",2010,30.1918877759634,39.999,1
"66","DEHE001",2010,39.2341066447509,27.243,1
"67","DESN012",2010,29.9366766186128,21.612,1
"68","DESL003",2010,24.1751058586351,20.734,1
"69","DESN084",2010,42.0643653523744,50.016,1
"70","DENW112",2010,48.3054712165531,43.456,1
"71","DENW102",2010,34.3301914707683,35.505,1
"72","DENW283",2010,29.702869439936,33.662,1
"73","DENI043",2010,17.269589244571,16.169,1
"74","DEBY116",2010,29.2970644356557,36.039,1
"75","DENW024",2010,34.216016804023,32.511,1
"76","DEBW084",2010,32.6656086681659,22.194,1
"77","DEHE059",2010,34.496813729318,42.892,1
"78","DEBY056",2010,31.1595537262639,30.629,1
"79","DEBW112",2010,24.226608904743,17.964,1
"80","DEST044",2010,17.5981718815456,16.887,1
"81","DEHH074",2010,36.6677548735174,31.666,1
"82","DEHH049",2010,18.5062248282282,17.971,1
"83","DEHH073",2010,14.2269859221821,19.775,1
"84","DEHH072",2010,18.9568598631367,21.531,1
"85","DEHH008",2010,35.2471465280145,29.461,1
"86","DEHH021",2010,19.4399202998477,17.289,1
"87","DEHH015",2010,40.1203283319889,38.063,1
"88","DEHE011",2010,37.268407723168,37.837,1
"89","DEBW015",2010,26.5193147575311,30.885,1
"90","DETH061",2010,9.9552564161923,9.875,1
"91","DERP035",2010,37.6428066592598,30.359,1
"92","DERP019",2010,39.5605576950502,25.74,1
"93","DESH027",2010,41.3006762619441,54.004,1
"94","DESH033",2010,29.9379202455362,20.452,1
"95","DESN077",2010,31.3194275379588,44.638,1
"96","DEHE044",2010,29.8553793806769,27.596,1
"97","DESH023",2010,17.8679809243182,14.805,1
"98","DERP007",2010,33.2602104632215,27.9,1
"99","DEBW007",2010,27.8837851353178,31.207,1
"100","DEBW098",2010,38.9749588336799,49.759,1
"101","DEHE062",2010,31.0755499693019,46.012,1
"102","DEBW142",2010,30.7537252199478,52.412,1
"103","DEHE045",2010,19.9155685419441,20.097,1
"104","DENW187",2010,43.2709940356569,49.623,1
"105","DEBY039",2010,43.4463341703415,34.546,1
"106","DEUB030",2010,4.22716430031554,5.278,1
"107","DENI016",2010,19.0700611454383,12.999,1
"108","DENI076",2010,31.3988987164634,40.839,1
"109","DENI067",2010,37.295997144344,49.518,1
"110","DENI058",2010,6.81182976540742,10.393,1
"111","DEBY118",2010,34.2401545980803,30.767,1
"112","DEBW110",2010,11.8807928221394,14.97,1
"113","DESH034",2010,27.3694028003505,44.88,1
"114","DEBW026",2010,39.7674495808403,35.339,1
"115","DENW078",2010,37.005150389547,30.567,1
"116","DESH028",2010,21.9279824915177,42.521,1
"117","DEHE018",2010,32.2723402885064,32.545,1
"118","DEBY062",2010,25.1865276523801,15.47,1
"119","DEHE043",2010,16.9748322936358,21.026,1
"120","DENI070",2010,16.7771652807112,17.312,1
"121","DEST069",2010,14.3791303850238,12.88,1
"122","DEUB004",2010,9.91497345743616,2.563,1
"123","DESN074",2010,11.9151976449211,11.986,1
"124","DEMV023",2010,24.1138505955005,24.707,1
"125","DEBW056",2010,25.8765698008407,21.026,1
"126","DENW068",2010,17.2996764370012,16.723,1
"127","DENW080",2010,37.5204010590869,26.046,1
"128","DEBB066",2010,6.49875018772023,7.881,1
"129","DEST063",2010,30.3175125055753,18.533,1
"130","DEBW116",2010,45.2619024099327,99.918,1
"131","DENW010",2010,29.9016170837792,24.708,1
"132","DESL017",2010,28.4499377486631,19.941,1
"133","DEBY075",2010,24.2551109246011,26.561,1
"134","DEBW023",2010,21.5729932205652,18.951,1
"135","DENI060",2010,13.9517205434418,12.183,1
"136","DEST011",2010,22.7153487512599,16.453,1
"137","DERP023",2010,33.4425696468317,31.893,1
"138","DEBY119",2010,37.0546790380574,43.695,1
"139","DK0046A",2010,28.9584064083637,17.805,1
"140","DK0051A",2010,28.0290836928446,39.13,1
"141","ES0001R",2010,5.88331732261205,3.155,1
"142","ES0007R",2010,13.819299340623,6.776,1
"143","ES0016R",2010,5.77803901219467,3.209,1
"144","ES0115A",2010,60.0499341218558,49.114,1
"145","ES0118A",2010,63.8434769020528,54.35,1
"146","ES0126A",2010,44.8046137974031,42.11,1
"147","ES0316A",2010,6.90437946981471,4.489,1
"148","ES0360A",2010,8.86018950319501,13.521,1
"149","ES0365A",2010,4.50909549399568,2.896,1
"150","ES0622A",2010,9.47322819353646,10.073,1
"151","ES0692A",2010,48.0817138829014,40.928,1
"152","ES0694A",2010,37.7585693933375,38.575,1
"153","ES0695A",2010,45.2788639798928,38.824,1
"154","ES0761A",2010,10.5331304379703,11.938,1
"155","ES0890A",2010,22.9213522890797,37.502,1
"156","ES0901A",2010,8.99045764424336,10.899,1
"157","ES1033A",2010,11.9654558552879,8.309,1
"158","ES1038A",2010,27.1603935651287,21.652,1
"159","ES1117A",2010,11.92023109303,22.379,1
"160","ES1122A",2010,17.149243578775,15.395,1
"161","ES1124A",2010,28.386637759079,24.607,1
"162","ES1161A",2010,24.786221934293,31.334,1
"163","ES1185A",2010,33.5465930114296,16.773,1
"164","ES1231A",2010,37.7413290619119,32.436,1
"165","ES1239A",2010,53.9295021485892,44.507,1
"166","ES1246A",2010,16.6142996397834,11.498,1
"167","ES1268A",2010,29.4563595200762,37.81,1
"168","ES1270A",2010,30.1326757366143,37.045,1
"169","ES1278A",2010,21.1708744436558,19.176,1
"170","ES1320A",2010,14.2455429994344,24.816,1
"171","ES1349A",2010,23.6605808660081,24.714,1
"172","ES1397A",2010,26.1056174256151,20.862,1
"173","ES1424A",2010,27.7471811963376,28.756,1
"174","ES1445A",2010,18.4047501868082,17.535,1
"175","ES1449A",2010,23.7230064739415,32.482,1
"176","ES1530A",2010,17.0912571179418,14.066,1
"177","ES1549A",2010,18.7637689119301,16.038,1
"178","ES1564A",2010,37.5060413479437,28.809,1
"179","ES1565A",2010,30.0526762161268,35.425,1
"180","ES1567A",2010,36.9324679266153,43.831,1
"181","ES1569A",2010,16.866614962292,13.411,1
"182","ES1589A",2010,25.0892933321249,19.861,1
"183","ES1591A",2010,10.6505309610414,29.508,1
"184","ES1593A",2010,20.8603418416548,13.465,1
"185","ES1594A",2010,14.4700135848261,15.817,1
"186","ES1595A",2010,23.1933124460007,27.146,1
"187","ES1599A",2010,11.2798904256344,6.306,1
"188","ES1617A",2010,13.2004038099145,12.103,1
"189","ES1619A",2010,46.3756416819895,28.752,1
"190","ES1625A",2010,35.2241281487099,29.74,1
"191","ES1643A",2010,18.3500341174617,24.431,1
"192","ES1651A",2010,20.7644567326746,23.488,1
"193","ES1657A",2010,19.7444541417378,13.833,1
"194","ES1658A",2010,17.7259817168801,12.449,1
"195","ES1661A",2010,10.8279963674093,10.287,1
"196","ES1671A",2010,8.10159558576942,4.938,1
"197","ES1684A",2010,37.8043295604627,28.853,1
"198","ES1688A",2010,14.2910561603819,8.155,1
"199","ES1747A",2010,28.1846234141935,26.773,1
"200","ES1750A",2010,39.3912519054615,27.35,1
"201","ES1753A",2010,9.00626579101493,9.636,1
"202","ES1755A",2010,6.7513540752007,7.639,1
"203","ES1799A",2010,25.4333315831973,22.366,1
"204","ES1801A",2010,22.2612972277612,19.488,1
"205","ES1815A",2010,22.982663745449,21.841,1
"206","ES1835A",2010,9.48975962665857,12.651,1
"207","ES1856A",2010,44.7399815916364,36.967,1
"208","ES1857A",2010,14.9915114394847,12.065,1
"209","ES1859A",2010,12.0459314788498,23.524,1
"210","ES1883A",2010,4.47044164934272,4.083,1
"211","ES1886A",2010,23.1508853033975,15.663,1
"212","ES1898A",2010,6.93067746070959,9.377,1
"213","ES1915A",2010,30.2746114616275,24.911,1
"214","ES1923A",2010,21.250192069516,11.145,1
"215","ES1927A",2010,20.5333009715393,15.885,1
"216","ES1929A",2010,36.6528885103875,40.813,1
"217","ES1930A",2010,16.5930699609679,5.612,1
"218","ES1941A",2010,40.9436303423763,41.39,1
"219","ES1944A",2010,45.8523571434234,37.825,1
"220","ES1947A",2010,38.1543939938952,41.457,1
"221","ES1986A",2010,16.1710378563221,19.788,1
"222","ES1991A",2010,4.37648330412368,2.675,1
"223","FI00397",2010,17.5008141979511,15.248,1
"224","FI00363",2010,20.9324104908602,15.19,1
"225","FI00066",2010,14.4974045420249,12.977,1
"226","FI00588",2010,24.1378111668304,21.239,1
"227","FI00460",2010,7.92071880911081,10.009,1
"228","FI00839",2010,22.1663121810296,36.683,1
"229","FI00186",2010,20.4176640319602,33.373,1
"230","FI00576",2010,35.7398548198371,52.892,1
"231","FR31032",2010,20.0166221867782,13.011,1
"232","FR12026",2010,18.4908298019264,17.039,1
"233","FR04018",2010,41.7359465257366,37.866,1
"234","FR03080",2010,33.5322868917556,19.854,1
"235","FR12043",2010,14.8863152748397,21.974,1
"236","FR11022",2010,27.2296693908664,24.609,1
"237","FR31007",2010,23.684766623125,19.896,1
"238","FR41004",2010,7.79287457603145,15.904,1
"239","FR14010",2010,21.5099597535882,20.332,1
"240","FR31003",2010,33.6648272413093,26.478,1
"241","FR23046",2010,12.763444198344,12.15,1
"242","FR17002",2010,21.5088427168182,31.907,1
"243","FR34062",2010,31.4570538136196,18.213,1
"244","FR19014",2010,22.7791981337417,43.812,1
"245","FR19012",2010,24.2691123360407,18.312,1
"246","FR16060",2010,20.7908404656552,26.516,1
"247","FR04008",2010,44.2079288234892,36.9,1
"248","FR20047",2010,23.3279670983861,21.577,1
"249","FR10027",2010,36.2929567084788,29.286,1
"250","FR10024",2010,38.3337058020434,34.202,1
"251","FR16059",2010,19.5245665740944,28.87,1
"252","FR15012",2010,17.3988196330787,17.531,1
"253","FR08003",2010,38.0436952266824,31.061,1
"254","FR34051",2010,21.244784223897,13.162,1
"255","FR17007",2010,17.2002098325146,18.187,1
"256","FR34046",2010,32.6897266896802,14.873,1
"257","FR29425",2010,23.9525398763671,21.116,1
"258","FR33303",2010,25.6544030321253,19.212,1
"259","FR01006",2010,24.4406071025216,22.517,1
"260","FR22004",2010,27.6574587136111,21.208,1
"261","FR20038",2010,30.6734736603344,25.097,1
"262","FR24015",2010,33.3573808875869,25.424,1
"263","FR08204",2010,14.5035720299808,9.752,1
"264","FR15043",2010,27.5845514341551,24.816,1
"265","FR31014",2010,13.4463906457526,18.668,1
"266","FR04001",2010,47.4668745209431,31.476,1
"267","FR23092",2010,28.1220958677395,21.342,1
"268","FR30033",2010,14.5144636247662,9.948,1
"269","FR23110",2010,23.2720127896187,14.317,1
"270","FR09016",2010,21.7002402098409,17.585,1
"271","FR05086",2010,32.1892200058852,19.476,1
"272","FR07021",2010,31.0570675026573,33.403,1
"273","FR08714",2010,26.9700147675714,21.006,1
"274","FR11033",2010,31.8591047722574,30.107,1
"275","FR19032",2010,21.0802223556376,14.792,1
"276","FR30026",2010,28.2871274379439,29.44,1
"277","FR31006",2010,26.6130394823516,35.461,1
"278","FR01011",2010,41.5424953900526,26.38,1
"279","FR07004",2010,25.8075473872867,25.725,1
"280","FR07013",2010,18.6362543855433,15.236,1
"281","FR16066",2010,28.7513395660485,22.344,1
"282","FR04017",2010,47.7318711279266,39.356,1
"283","FR16055",2010,22.0156828360976,24.288,1
"284","FR23181",2010,22.5280629425996,16.243,1
"285","FR04014",2010,47.3542597572215,39.946,1
"286","FR04037",2010,51.9606511482687,37.629,1
"287","FR04060",2010,45.2142213608341,44.383,1
"288","FR12027",2010,29.0509983575951,22.375,1
"289","FR09009",2010,29.8203527530636,31.592,1
"290","FR04141",2010,56.4936563608445,71.903,1
"291","FR19051",2010,19.919016616464,15.185,1
"292","FR12009",2010,30.2804518966035,45.367,1
"293","FR19006",2010,27.0873427415132,20.614,1
"294","FR02020",2010,25.7528859720757,15.569,1
"295","FR25037",2010,64.3552507076162,47.181,1
"296","FR07001",2010,19.4121742760627,13.693,1
"297","FR20048",2010,21.19935440046,16.128,1
"298","FR33111",2010,18.75782029949,14.858,1
"299","FR29426",2010,30.9258298598658,32.711,1
"300","FR04059",2010,50.7520242383181,33.484,1
"301","FR16034",2010,48.6015316615915,56.823,1
"302","FR08004",2010,44.9234742374172,51.468,1
"303","FR15038",2010,26.0947409964038,30.022,1
"304","FR01022",2010,31.0878521651769,20.181,1
"305","FR30023",2010,28.2254381340615,21.87,1
"306","FR26005",2010,25.0679893048763,21.358,1
"307","FR26016",2010,24.2602508674577,17.844,1
"308","FR33260",2010,32.8669723948083,16.194,1
"309","FR35006",2010,21.8408539873657,17.312,1
"310","FR17014",2010,16.3797358929257,15.968,1
"311","FR30024",2010,24.2463657725562,17.794,1
"312","FR14013",2010,36.6652202121446,50.703,1
"313","FR36002",2010,33.1692587232003,24.981,1
"314","FR34034",2010,19.4224250760352,17.254,1
"315","FR30029",2010,11.9894952603477,12.27,1
"316","FR16031",2010,12.146336816123,11.609,1
"317","FR21035",2010,29.0135305097456,18.134,1
"318","GB0580A",2010,33.4850953695633,32.854,1
"319","GB0921A",2010,33.6578789716694,38.96,1
"320","GB0637A",2010,47.1013976971318,44.684,1
"321","GB0916A",2010,27.2897772611461,30.491,1
"322","GB0776A",2010,37.6792155994112,27.924,1
"323","GB0861A",2010,19.6870626408676,15.053,1
"324","GB0586A",2010,33.8886465291517,24.579,1
"325","GB0620A",2010,45.9209740922276,36.826,1
"326","GB0644A",2010,29.5700166790013,23.991,1
"327","GB0743A",2010,48.1115658021485,51.983,1
"328","GB0906A",2010,18.5570221739622,18.656,1
"329","GB0956A",2010,21.7109917646616,21.125,1
"330","GB0045R",2010,9.59907944850038,11.085,1
"331","GB0755A",2010,30.2004867024051,24.209,1
"332","GR0027A",2010,36.0801697478774,30.037,1
"333","GR0032A",2010,45.9222681930303,83.226,1
"334","GR0037A",2010,21.8579059290862,9.883,1
"335","HU0027A",2010,29.4106947448756,35.293,1
"336","IE0118A",2010,18.6271459258754,9.564,1
"337","IT1042A",2010,35.1258548217513,35.113,1
"338","IT0991A",2010,21.9266218784429,41.265,1
"339","IT0455A",2010,24.1146328132112,41.051,1
"340","IT0983A",2010,22.7545590589237,30.747,1
"341","IT1976A",2010,18.8187255757521,31.72,1
"342","IT1693A",2010,23.5125929751155,47.141,1
"343","IT1440A",2010,18.7544825737671,26.669,1
"344","IT1348A",2010,25.312210667171,32.068,1
"345","IT1365A",2010,21.748990784704,60.471,1
"346","IT0908A",2010,13.1980149223113,19.648,1
"347","IT1848A",2010,17.8653573500141,13.488,1
"348","IT1465A",2010,38.4014388291165,46.803,1
"349","IT1248A",2010,29.0955744779976,44.809,1
"350","IT2039A",2010,23.2755639609636,43.034,1
"351","IT1798A",2010,23.353185672295,19.236,1
"352","IT1648A",2010,35.6774169928363,49.439,1
"353","IT1832A",2010,10.3956772498914,12.963,1
"354","IT1485A",2010,33.1462239105977,29.935,1
"355","IT0872A",2010,21.9545892005003,33.097,1
"356","IT1376A",2010,15.9590043645296,16.025,1
"357","IT1407A",2010,8.4159154868578,7.65,1
"358","IT1833A",2010,27.9953769219484,26.429,1
"359","IT1457A",2010,25.5897106179672,35.344,1
"360","IT0447A",2010,24.1975148224961,23.532,1
"361","IT1981A",2010,24.7990614549677,52.89,1
"362","IT0804A",2010,31.8736329025715,32.963,1
"363","IT1287A",2010,29.8361769349481,38.909,1
"364","IT0771A",2010,39.8910722756104,54.947,1
"365","IT1831A",2010,14.8690975898888,16.944,1
"366","IT0995A",2010,55.968562244233,60.919,1
"367","IT1736A",2010,20.609422235549,34.71,1
"368","IT0854A",2010,40.2338865441149,37.951,1
"369","IT1904A",2010,14.1111494703929,9.704,1
"370","IT1890A",2010,7.50911946060907,1.33,1
"371","IT2007A",2010,34.880391631481,34.992,1
"372","IT1871A",2010,28.2026835248918,28.759,1
"373","IT1653A",2010,26.9979916394379,31.678,1
"374","IT1929A",2010,29.0251505379242,23.1,1
"375","IT1923A",2010,31.7050089141446,48.598,1
"376","IT1592A",2010,26.978842422026,55.144,1
"377","IT1802A",2010,28.346327546268,41.793,1
"378","IT0187A",2010,36.6324974911425,43.802,1
"379","IT1546A",2010,9.77534035551682,16.104,1
"380","IT1535A",2010,25.0291417509697,27.028,1
"381","IT0989A",2010,15.7856866304378,7.707,1
"382","IT1238A",2010,24.513447562886,15.231,1
"383","IT1286A",2010,34.9972665909644,31.958,1
"384","IT1187A",2010,25.8168941106986,32.869,1
"385","IT1089A",2010,25.931752455348,34.288,1
"386","IT1010A",2010,37.5172737692544,41.246,1
"387","IT1868A",2010,31.8354657897057,34.747,1
"388","IT1480A",2010,29.4563158020727,36.517,1
"389","IT1034A",2010,44.6979722437096,54.874,1
"390","IT1692A",2010,48.2351646344,58.671,1
"391","IT1935A",2010,27.2036248264158,23.714,1
"392","IT1091A",2010,24.0185257930746,21.83,1
"393","IT1389A",2010,24.4074397466915,30.753,1
"394","IT1190A",2010,22.8497252128147,26.117,1
"395","IT0978A",2010,20.6449995057995,25.905,1
"396","IT1795A",2010,11.5359969560468,6.418,1
"397","IT1600A",2010,18.2417730832886,12.282,1
"398","IT1491A",2010,42.1969760355506,60.247,1
"399","IT1018A",2010,38.9148211462453,57.51,1
"400","IT1676A",2010,43.8272013058055,57.7,1
"401","IT0856A",2010,44.8845834176761,22.778,1
"402","IT1870A",2010,17.9212716320578,17.393,1
"403","IT1975A",2010,27.249647257252,29.85,1
"404","IT1874A",2010,22.4458400254288,21.759,1
"405","IT1423A",2010,23.1527344856521,22.487,1
"406","IT1067A",2010,26.5716282021289,35.16,1
"407","IT1901A",2010,19.4552622924889,21.747,1
"408","IT1886A",2010,28.1697355647525,27.736,1
"409","IT1359A",2010,25.3916976311873,54.178,1
"410","IT1225A",2010,38.0982061438532,33.719,1
"411","IT1150A",2010,38.4493946570486,41.041,1
"412","IT1181A",2010,28.0602793676643,46.307,1
"413","IT1900A",2010,23.8300687487938,27.099,1
"414","IT1555A",2010,30.6222665331276,28.627,1
"415","IT1572A",2010,39.9105815035314,39.388,1
"416","IT1515A",2010,12.7567179590742,24.894,1
"417","IT2038A",2010,28.1743950862927,25.605,1
"418","IT0753A",2010,21.2520676332025,35.174,1
"419","IT1617A",2010,14.7432776218506,9.929,1
"420","IT0821A",2010,17.0140576185566,24.436,1
"421","IT1168A",2010,18.0939401267677,19.2,1
"422","IT1914A",2010,21.9278386753744,26.669,1
"423","IT0663A",2010,23.7346277140614,23.826,1
"424","IT0824A",2010,15.5457724131532,17.682,1
"425","IT1857A",2010,19.9414957814561,37.827,1
"426","IT1801A",2010,21.4814525749597,32.853,1
"427","IT1997A",2010,19.0219231937775,9.007,1
"428","IT1916A",2010,13.1370904384819,11.802,1
"429","IT1177A",2010,37.5863724393702,34.564,1
"430","IT1944A",2010,23.6304210913308,15.897,1
"431","IT0909A",2010,35.8256698767732,30.584,1
"432","IT1922A",2010,22.4684907572156,28.17,1
"433","IT1954A",2010,10.7465646125246,23.452,1
"434","IT1533A",2010,34.7568200825272,43.758,1
"435","IT0895A",2010,26.0339771475653,36.588,1
"436","IT1703A",2010,21.0284360902369,20.293,1
"437","IT1701A",2010,27.5255269150124,27.325,1
"438","LT00043",2010,14.2339043709213,8.904,1
"439","LT00022",2010,21.4576820185521,27.468,1
"440","LT00003",2010,17.4647042649784,25.72,1
"441","LU0105A",2010,17.2311713513552,14.619,1
"442","LU0100A",2010,38.600534551269,59.46,1
"443","NL00520",2010,42.9158589158087,31.327,1
"444","NL00021",2010,33.1307530541095,25.384,1
"445","NL00544",2010,60.3535251766954,46.349,1
"446","NL00022",2010,34.2876386732666,24.565,1
"447","NL00014",2010,40.6203927951784,31.327,1
"448","NL00620",2010,23.4849661759976,23.865,1
"449","NL00441",2010,42.4630283075328,25.741,1
"450","NL00236",2010,44.5491779674196,33.413,1
"451","NL00237",2010,32.6938597042632,40.067,1
"452","NL00537",2010,48.2711057631699,41.528,1
"453","NL00136",2010,44.8134651792403,38.175,1
"454","NL00929",2010,10.3805660486072,12.48,1
"455","NL00301",2010,17.1640349477473,20.962,1
"456","NO0060A",2010,20.5125929238366,52.051,1
"457","NO0092A",2010,26.8804664009786,38.983,1
"458","NO0076A",2010,28.5188366035718,45.235,1
"459","NO0089A",2010,21.1554840217591,28.612,1
"460","PT03098",2010,26.4889547074814,34.204,1
"461","PT01045",2010,26.6193769414646,15.012,1
"462","PT01024",2010,32.1207443979439,31,1
"463","PT01048",2010,6.6217172855344,3.737,1
"464","PT01041",2010,27.5129658555879,47.721,1
"465","PT01028",2010,47.1168129639055,50.941,1
"466","PT02016",2010,17.2673406131643,14.636,1
"467","PT01030",2010,16.3087258680263,42.557,1
"468","PT03083",2010,28.9300954609576,27.772,1
"469","PT03055",2010,23.791189500459,20.894,1
"470","PT03097",2010,33.8349837144649,27.867,1
"471","PT03071",2010,36.1541315113388,35.206,1
"472","SE0058A",2010,37.7821297788219,29.795,1
"473","SE0067A",2010,41.2225760267096,34.627,1
"474","SE0096A",2010,39.1197145138519,36.018,1
"475","SE0022A",2010,29.8579920069398,14.887,1
"476","AT60151",2010,13.9977924302193,14.925,2
"477","AT31701",2010,14.9623522478941,12.871,2
"478","AT2M226",2010,25.3138908565923,19.607,2
"479","AT4S108",2010,10.3299691495691,7.374,2
"480","AT30401",2010,15.996868089958,15.519,2
"481","AT52300",2010,26.1003618269442,53.515,2
"482","AT30502",2010,9.21104881063768,8.922,2
"483","AT72710",2010,17.5609906222847,25.427,2
"484","AT72311",2010,21.8652028349264,35.039,2
"485","AT72106",2010,30.7027727359074,37.584,2
"486","AT2KA61",2010,25.7051523597359,45.991,2
"487","AT2KA21",2010,31.5744885903653,40.42,2
"488","AT4S418",2010,21.6526220647268,17.343,2
"489","AT60182",2010,22.2579743427421,18.562,2
"490","AT4S412",2010,30.3139857838189,27.204,2
"491","AT4S416",2010,35.6781007828617,34.35,2
"492","AT4S184",2010,36.6821553379787,30.941,2
"493","AT80710",2010,25.093672367721,45.074,2
"494","AT60183",2010,17.8086261444406,22.643,2
"495","AT2AUT1",2010,19.8535601544786,19.477,2
"496","AT51066",2010,29.584704657924,32.894,2
"497","AT2WO25",2010,20.7123840487052,30.193,2
"498","AT80503",2010,8.33264337046669,6.733,2
"499","AT55032",2010,11.9449400014505,15.206,2
"500","AT31703",2010,18.5950889131517,16.712,2
"501","AT60107",2010,20.9616002877853,19.644,2
"502","AT72821",2010,29.4242970061012,67.724,2
"503","AT9JAEG",2010,17.6999961031628,13.221,2
"504","AT31413",2010,23.2118518206569,30.4,2
"505","AT0ZOE2",2010,4.1885193430469,5.995,2
"506","BELHB23",2010,30.1320329767211,32.516,2
"507","BELLD01",2010,29.0486730119323,27.587,2
"508","BELLD02",2010,29.9829514423235,24.889,2
"509","BETN043",2010,35.9662076307893,44.224,2
"510","BETN040",2010,19.3515816268602,21.583,2
"511","BETN045",2010,27.2007979341473,28.66,2
"512","BETR801",2010,51.4207035369736,44.269,2
"513","BETR830",2010,24.3916281976439,28.321,2
"514","BETR893",2010,31.9210153641672,38.068,2
"515","BETN066",2010,17.8254762932646,15.289,2
"516","BETN070",2010,30.2730211351165,30.732,2
"517","BETN100",2010,9.52558989022509,9.002,2
"518","BETR223",2010,31.4256080560362,31.435,2
"519","BETR740",2010,30.3845853605341,28.9,2
"520","BETR501",2010,37.0968929095531,37.124,2
"521","BETR512",2010,31.8553709721913,27.032,2
"522","BETE007",2010,20.0999265956066,25.173,2
"523","BETE008",2010,29.1734928285839,28.444,2
"524","CH0031A",2010,39.9275190402799,45.216,2
"525","CH0020A",2010,32.7631524365487,29.417,2
"526","CH0033A",2010,14.1625530166491,21.442,2
"527","CH0002R",2010,18.8009146411713,15.291,2
"528","CH0005R",2010,7.23514887232183,8.141,2
"529","CH0003R",2010,16.1146245798244,14.17,2
"530","DENI063",2010,13.8036834852929,14.643,2
"531","DEBY005",2010,23.6480406613162,33.748,2
"532","DEBY006",2010,46.1949869679339,51.141,2
"533","DEBE067",2010,36.4588177167182,62.506,2
"534","DENI071",2010,16.1681888655611,44.517,2
"535","DEBB068",2010,25.671412520949,28.593,2
"536","DEBW042",2010,23.8701581603582,32.836,2
"537","DESH008",2010,11.1753152871379,12.618,2
"538","DEBB055",2010,20.1672716203531,15.998,2
"539","DEHB006",2010,42.5453913307542,45.818,2
"540","DEHB005",2010,20.0556529209926,22.361,2
"541","DESN076",2010,10.5940185272937,12.627,2
"542","DETH026",2010,15.6398803690864,12.998,2
"543","DENI028",2010,14.2542822544783,12.364,2
"544","DETH013",2010,19.6173176752537,19.553,2
"545","DETH020",2010,39.4390433212504,24.865,2
"546","DENW135",2010,44.9487515726528,55.389,2
"547","DENW043",2010,70.1126810052592,43.472,2
