"","station_european_code","year","gwr","obs","nfold"
"154","ES0761A",2010,10.9129137088771,11.938,1
"155","ES0890A",2010,22.3846573292135,37.502,1
"156","ES0901A",2010,9.69152076543634,10.899,1
"157","ES1033A",2010,10.3087762553735,8.309,1
"158","ES1038A",2010,27.1633216436421,21.652,1
"159","ES1117A",2010,10.6184788347758,22.379,1
"160","ES1122A",2010,16.6728634751065,15.395,1
"161","ES1124A",2010,23.4298264490198,24.607,1
"162","ES1161A",2010,23.9087257607328,31.334,1
"163","ES1185A",2010,28.8261662041061,16.773,1
"164","ES1231A",2010,38.9436806386391,32.436,1
"165","ES1239A",2010,45.8568410376997,44.507,1
"166","ES1246A",2010,15.1625315433534,11.498,1
"167","ES1268A",2010,28.8681660579542,37.81,1
"168","ES1270A",2010,29.2486958248606,37.045,1
"169","ES1278A",2010,20.9415425767916,19.176,1
"170","ES1320A",2010,14.5253815748503,24.816,1
"171","ES1349A",2010,23.6973551842037,24.714,1
"172","ES1397A",2010,19.9838357103821,20.862,1
"173","ES1424A",2010,26.2739993525511,28.756,1
"174","ES1445A",2010,15.3938598163546,17.535,1
"175","ES1449A",2010,21.9562785913262,32.482,1
"176","ES1530A",2010,17.5961080423689,14.066,1
"177","ES1549A",2010,18.6338375598458,16.038,1
"178","ES1564A",2010,33.5133230775941,28.809,1
"179","ES1565A",2010,27.8457736689535,35.425,1
"180","ES1567A",2010,33.4169887675509,43.831,1
"181","ES1569A",2010,16.7755191435583,13.411,1
"182","ES1589A",2010,24.4465813249121,19.861,1
"183","ES1591A",2010,11.1851932086635,29.508,1
"184","ES1593A",2010,18.4999226721336,13.465,1
"185","ES1594A",2010,15.2294585958729,15.817,1
"186","ES1595A",2010,22.4726157765139,27.146,1
"187","ES1599A",2010,11.8339548040429,6.306,1
"188","ES1617A",2010,12.0447852076912,12.103,1
"189","ES1619A",2010,41.3353805962318,28.752,1
"190","ES1625A",2010,32.0359940126461,29.74,1
"191","ES1643A",2010,18.503447357424,24.431,1
"192","ES1651A",2010,20.2253688289344,23.488,1
"193","ES1657A",2010,17.6555189694805,13.833,1
"194","ES1658A",2010,18.0735946386012,12.449,1
"195","ES1661A",2010,10.496411392062,10.287,1
"196","ES1671A",2010,6.92191164992311,4.938,1
"197","ES1684A",2010,41.6712038453832,28.853,1
"198","ES1688A",2010,12.2227412684121,8.155,1
"199","ES1747A",2010,29.4722028864929,26.773,1
"200","ES1750A",2010,40.9505657564861,27.35,1
"201","ES1753A",2010,9.14095335120798,9.636,1
"202","ES1755A",2010,8.1886873284501,7.639,1
"203","ES1799A",2010,24.3138377246603,22.366,1
"204","ES1801A",2010,20.4320547985472,19.488,1
"205","ES1815A",2010,22.927317262619,21.841,1
"206","ES1835A",2010,9.50456068109384,12.651,1
"207","ES1856A",2010,43.8970675615576,36.967,1
"208","ES1857A",2010,14.7084769162627,12.065,1
"209","ES1859A",2010,12.3864614285723,23.524,1
"210","ES1883A",2010,5.61067745679162,4.083,1
"211","ES1886A",2010,19.7570391862101,15.663,1
"212","ES1898A",2010,7.08015685321734,9.377,1
"213","ES1915A",2010,27.7699295640848,24.911,1
"214","ES1923A",2010,18.6085937679874,11.145,1
"215","ES1927A",2010,19.8855838498838,15.885,1
"216","ES1929A",2010,36.2965546911918,40.813,1
"217","ES1930A",2010,13.5679062947543,5.612,1
"218","ES1941A",2010,37.5695195869548,41.39,1
"219","ES1944A",2010,40.5512460837596,37.825,1
"220","ES1947A",2010,34.0345130842306,41.457,1
"221","ES1986A",2010,16.2401657300874,19.788,1
"222","ES1991A",2010,5.18481892487443,2.675,1
"223","FI00397",2010,18.0841746813293,15.248,1
"224","FI00363",2010,21.3624977218255,15.19,1
"225","FI00066",2010,14.516769060245,12.977,1
"226","FI00588",2010,25.5210587674694,21.239,1
"227","FI00460",2010,7.79190684682968,10.009,1
"228","FI00839",2010,22.5163159339321,36.683,1
"229","FI00186",2010,20.6949019048047,33.373,1
"230","FI00576",2010,35.81162140357,52.892,1
"231","FR31032",2010,18.5238709935326,13.011,1
"232","FR12026",2010,17.0979742749412,17.039,1
"233","FR04018",2010,41.9311227639225,37.866,1
"234","FR03080",2010,31.3280607552708,19.854,1
"235","FR12043",2010,16.4475954521406,21.974,1
"236","FR11022",2010,24.9332884489976,24.609,1
"237","FR31007",2010,21.1961324477735,19.896,1
"238","FR41004",2010,11.370245531656,15.904,1
"239","FR14010",2010,18.6391844071579,20.332,1
"240","FR31003",2010,32.3636513402304,26.478,1
"241","FR23046",2010,11.9666501263802,12.15,1
"242","FR17002",2010,24.1448801303385,31.907,1
"243","FR34062",2010,25.233373646441,18.213,1
"244","FR19014",2010,21.5232381086198,43.812,1
"245","FR19012",2010,23.1497319819862,18.312,1
"246","FR16060",2010,22.1847616286639,26.516,1
"247","FR04008",2010,39.4514429273853,36.9,1
"248","FR20047",2010,26.2879979949718,21.577,1
"249","FR10027",2010,30.1645208650873,29.286,1
"250","FR10024",2010,37.7328784424584,34.202,1
"251","FR16059",2010,21.0276967291947,28.87,1
"252","FR15012",2010,18.7269949841404,17.531,1
"253","FR08003",2010,34.5361535704968,31.061,1
"254","FR34051",2010,18.3145903852721,13.162,1
"255","FR17007",2010,17.2732215959871,18.187,1
"256","FR34046",2010,24.160137764423,14.873,1
"257","FR29425",2010,21.706481842721,21.116,1
"258","FR33303",2010,27.2810122890753,19.212,1
"259","FR01006",2010,23.4987889717897,22.517,1
"260","FR22004",2010,26.574358819815,21.208,1
"261","FR20038",2010,31.3445039197755,25.097,1
"262","FR24015",2010,37.8182820755716,25.424,1
"263","FR08204",2010,17.3718764110111,9.752,1
"264","FR15043",2010,28.1950402406626,24.816,1
"265","FR31014",2010,13.9271305220872,18.668,1
"266","FR04001",2010,44.2804924262914,31.476,1
"267","FR23092",2010,23.4952131048189,21.342,1
"268","FR30033",2010,13.9087573217368,9.948,1
"269","FR23110",2010,19.1632665385285,14.317,1
"270","FR09016",2010,18.4812026538444,17.585,1
"271","FR05086",2010,29.1999287409551,19.476,1
"272","FR07021",2010,30.8414528919464,33.403,1
"273","FR08714",2010,24.3345263750968,21.006,1
"274","FR11033",2010,28.2516124460896,30.107,1
"275","FR19032",2010,19.3754394302908,14.792,1
"276","FR30026",2010,26.8022659729468,29.44,1
"277","FR31006",2010,23.790886260647,35.461,1
"278","FR01011",2010,37.1012948267964,26.38,1
"279","FR07004",2010,24.5368109629654,25.725,1
"280","FR07013",2010,16.6463959957398,15.236,1
"281","FR16066",2010,28.5129037894851,22.344,1
"282","FR04017",2010,45.4447088884818,39.356,1
"283","FR16055",2010,23.6723529453831,24.288,1
"284","FR23181",2010,19.0362801041644,16.243,1
"285","FR04014",2010,46.7809629209634,39.946,1
"286","FR04037",2010,50.67035771169,37.629,1
"287","FR04060",2010,42.7581395122194,44.383,1
"288","FR12027",2010,25.2830029468842,22.375,1
"289","FR09009",2010,24.6320664742886,31.592,1
"290","FR04141",2010,62.4416027618185,71.903,1
"291","FR19051",2010,18.2463736417103,15.185,1
"292","FR12009",2010,28.199409240743,45.367,1
"293","FR19006",2010,23.5551876988213,20.614,1
"294","FR02020",2010,26.0696512781501,15.569,1
"295","FR25037",2010,65.8157611548709,47.181,1
"296","FR07001",2010,18.7359507828825,13.693,1
"297","FR20048",2010,26.4350625636062,16.128,1
"298","FR33111",2010,18.9920395596671,14.858,1
"299","FR29426",2010,27.9582941961306,32.711,1
"300","FR04059",2010,47.831639492247,33.484,1
"301","FR16034",2010,49.5607416080754,56.823,1
"302","FR08004",2010,39.461073093531,51.468,1
"303","FR15038",2010,26.981741528779,30.022,1
"304","FR01022",2010,28.4901592476859,20.181,1
"305","FR30023",2010,26.9225682227552,21.87,1
"306","FR26005",2010,24.6291301932173,21.358,1
"307","FR26016",2010,21.3380525747734,17.844,1
"308","FR33260",2010,35.5896234930866,16.194,1
"309","FR35006",2010,20.9620524700345,17.312,1
"310","FR17014",2010,16.6290529216628,15.968,1
"311","FR30024",2010,23.403873696752,17.794,1
"312","FR14013",2010,29.66801828331,50.703,1
"313","FR36002",2010,33.2887003560767,24.981,1
"314","FR34034",2010,17.7839952629598,17.254,1
"315","FR30029",2010,12.8893203555959,12.27,1
"316","FR16031",2010,12.0830364969741,11.609,1
"317","FR21035",2010,23.9674232811099,18.134,1
"318","GB0580A",2010,30.2018160517861,32.854,1
"319","GB0921A",2010,35.7860774261592,38.96,1
"320","GB0637A",2010,48.3992889351734,44.684,1
"321","GB0916A",2010,26.5074616671155,30.491,1
"322","GB0776A",2010,36.7905431402716,27.924,1
"323","GB0861A",2010,18.0724791798208,15.053,1
"324","GB0586A",2010,35.7988930000678,24.579,1
"325","GB0620A",2010,45.6767795136608,36.826,1
"326","GB0644A",2010,32.1833162785539,23.991,1
"327","GB0743A",2010,45.8740595725199,51.983,1
"328","GB0906A",2010,17.4287996452967,18.656,1
"329","GB0956A",2010,20.8567389706124,21.125,1
"330","GB0045R",2010,11.17702537959,11.085,1
"331","GB0755A",2010,27.4944844439664,24.209,1
"332","GR0027A",2010,35.8578245144557,30.037,1
"333","GR0032A",2010,45.7342766858985,83.226,1
"334","GR0037A",2010,21.9852474265554,9.883,1
"335","HU0027A",2010,29.1582015854685,35.293,1
"336","IE0118A",2010,18.4803987011151,9.564,1
"337","IT1042A",2010,40.3058977028075,35.113,1
"338","IT0991A",2010,30.2361135780971,41.265,1
"339","IT0455A",2010,28.4665611714612,41.051,1
"340","IT0983A",2010,24.1877530922951,30.747,1
"341","IT1976A",2010,21.6236511159173,31.72,1
"342","IT1693A",2010,29.0675198315141,47.141,1
"343","IT1440A",2010,19.7502486011095,26.669,1
"344","IT1348A",2010,28.3076490199599,32.068,1
"345","IT1365A",2010,26.7921706356815,60.471,1
"346","IT0908A",2010,19.1272490422091,19.648,1
"347","IT1848A",2010,24.058889259209,13.488,1
"348","IT1465A",2010,46.5008195325891,46.803,1
"349","IT1248A",2010,29.1934972668381,44.809,1
"350","IT2039A",2010,24.6682131506192,43.034,1
"351","IT1798A",2010,29.1921142732938,19.236,1
"352","IT1648A",2010,40.3894397947509,49.439,1
"353","IT1832A",2010,14.8747632682375,12.963,1
"354","IT1485A",2010,36.1715113614231,29.935,1
"355","IT0872A",2010,30.0582800648623,33.097,1
"356","IT1376A",2010,16.0836219227668,16.025,1
"357","IT1407A",2010,8.91575800321908,7.65,1
"358","IT1833A",2010,35.3402575193044,26.429,1
"359","IT1457A",2010,31.6960438809897,35.344,1
"360","IT0447A",2010,27.6141392956372,23.532,1
"361","IT1981A",2010,33.1319971800176,52.89,1
"362","IT0804A",2010,37.5371530083883,32.963,1
"363","IT1287A",2010,30.0042256176222,38.909,1
"364","IT0771A",2010,41.8269186305634,54.947,1
"365","IT1831A",2010,18.7777405636266,16.944,1
"366","IT0995A",2010,65.1626128689323,60.919,1
"367","IT1736A",2010,26.4642929363406,34.71,1
"368","IT0854A",2010,46.1841441544986,37.951,1
"369","IT1904A",2010,17.8394666889565,9.704,1
"370","IT1890A",2010,8.49282351098984,1.33,1
"371","IT2007A",2010,35.5038383455928,34.992,1
"372","IT1871A",2010,29.7670795370477,28.759,1
"373","IT1653A",2010,29.1306040582046,31.678,1
"374","IT1929A",2010,34.8284056967151,23.1,1
"375","IT1923A",2010,38.4065238502028,48.598,1
"376","IT1592A",2010,33.2452035025099,55.144,1
"377","IT1802A",2010,38.3394881774076,41.793,1
"378","IT0187A",2010,38.8918555701854,43.802,1
"379","IT1546A",2010,14.3394407045495,16.104,1
"380","IT1535A",2010,27.8331815566138,27.028,1
"381","IT0989A",2010,23.0053183296769,7.707,1
"382","IT1238A",2010,28.495587045743,15.231,1
"383","IT1286A",2010,39.5944832776243,31.958,1
"384","IT1187A",2010,29.9016742720912,32.869,1
"385","IT1089A",2010,28.2960488893397,34.288,1
"386","IT1010A",2010,33.2921597626099,41.246,1
"387","IT1868A",2010,34.6426467539798,34.747,1
"388","IT1480A",2010,34.4916596919696,36.517,1
"389","IT1034A",2010,44.1803355824603,54.874,1
"390","IT1692A",2010,56.3563577314911,58.671,1
"391","IT1935A",2010,29.9302032354296,23.714,1
"392","IT1091A",2010,26.8553817448921,21.83,1
"393","IT1389A",2010,28.0661275998015,30.753,1
"394","IT1190A",2010,25.7545234027467,26.117,1
"395","IT0978A",2010,23.1687284181214,25.905,1
"396","IT1795A",2010,16.5474091158505,6.418,1
"397","IT1600A",2010,23.6983807730406,12.282,1
"398","IT1491A",2010,41.9747634982561,60.247,1
"399","IT1018A",2010,43.1583006032035,57.51,1
"400","IT1676A",2010,40.9270811457688,57.7,1
"401","IT0856A",2010,51.3605109872299,22.778,1
"402","IT1870A",2010,22.6626079758056,17.393,1
"403","IT1975A",2010,35.0344255626559,29.85,1
"404","IT1874A",2010,25.1852025114566,21.759,1
"405","IT1423A",2010,26.8418929491717,22.487,1
"406","IT1067A",2010,32.7831272650388,35.16,1
"407","IT1901A",2010,24.4262846280369,21.747,1
"408","IT1886A",2010,31.7026260622184,27.736,1
"409","IT1359A",2010,27.3104514348966,54.178,1
"410","IT1225A",2010,46.3597634274362,33.719,1
"411","IT1150A",2010,46.9274239021764,41.041,1
"412","IT1181A",2010,33.3818578878501,46.307,1
"413","IT1900A",2010,29.4465361414208,27.099,1
"414","IT1555A",2010,36.3198013550461,28.627,1
"415","IT1572A",2010,46.6822809046116,39.388,1
"416","IT1515A",2010,17.8274361790418,24.894,1
"417","IT2038A",2010,35.4819837854813,25.605,1
"418","IT0753A",2010,26.5670032145438,35.174,1
"419","IT1617A",2010,15.8984085505071,9.929,1
"420","IT0821A",2010,20.9088192004675,24.436,1
"421","IT1168A",2010,18.9973880180963,19.2,1
"422","IT1914A",2010,26.1677497695896,26.669,1
"423","IT0663A",2010,28.1532723748711,23.826,1
"424","IT0824A",2010,19.3640445709199,17.682,1
"425","IT1857A",2010,26.0068242115846,37.827,1
"426","IT1801A",2010,27.3931340703898,32.853,1
"427","IT1997A",2010,21.0035351124919,9.007,1
"428","IT1916A",2010,16.2262493298989,11.802,1
"429","IT1177A",2010,39.02224257341,34.564,1
"430","IT1944A",2010,30.2044812062095,15.897,1
"431","IT0909A",2010,36.4190376967978,30.584,1
"432","IT1922A",2010,27.3443968772445,28.17,1
"433","IT1954A",2010,12.255177676482,23.452,1
"434","IT1533A",2010,33.7972354789673,43.758,1
"435","IT0895A",2010,30.9492433967272,36.588,1
"436","IT1703A",2010,16.9045962878555,20.293,1
"437","IT1701A",2010,27.5550494566606,27.325,1
"438","LT00043",2010,13.7675812202212,8.904,1
"439","LT00022",2010,21.5267531204846,27.468,1
"440","LT00003",2010,17.3225922532001,25.72,1
"441","LU0105A",2010,17.3518446561417,14.619,1
"442","LU0100A",2010,36.6140983818955,59.46,1
"443","NL00520",2010,39.7298701258859,31.327,1
"444","NL00021",2010,32.4233041170838,25.384,1
"445","NL00544",2010,58.4613139357191,46.349,1
"446","NL00022",2010,32.5196722984845,24.565,1
"447","NL00014",2010,37.4560104206582,31.327,1
"448","NL00620",2010,26.1959016473902,23.865,1
"449","NL00441",2010,36.4305457478505,25.741,1
"450","NL00236",2010,38.4007358177586,33.413,1
"451","NL00237",2010,32.722715866259,40.067,1
"452","NL00537",2010,46.8841683814941,41.528,1
"453","NL00136",2010,44.3903655299105,38.175,1
"454","NL00929",2010,11.7905834408257,12.48,1
"455","NL00301",2010,20.4591714096888,20.962,1
"456","NO0060A",2010,20.72655586335,52.051,1
"457","NO0092A",2010,26.3508881695077,38.983,1
"458","NO0076A",2010,28.3999788146943,45.235,1
"459","NO0089A",2010,21.4566689605661,28.612,1
"460","PT03098",2010,25.8539125614667,34.204,1
"461","PT01045",2010,25.1364956672554,15.012,1
"462","PT01024",2010,30.6643662619821,31,1
"463","PT01048",2010,7.81416123376107,3.737,1
"464","PT01041",2010,25.7587595879911,47.721,1
"465","PT01028",2010,43.2918816266604,50.941,1
"466","PT02016",2010,16.9795477221729,14.636,1
"467","PT01030",2010,17.0375246701384,42.557,1
"468","PT03083",2010,27.7652032744704,27.772,1
"469","PT03055",2010,23.3517079333294,20.894,1
"470","PT03097",2010,32.994290082941,27.867,1
"471","PT03071",2010,35.2847194577968,35.206,1
"472","SE0058A",2010,37.6133713514529,29.795,1
"473","SE0067A",2010,41.5434066833459,34.627,1
"474","SE0096A",2010,36.2873465893709,36.018,1
"475","SE0022A",2010,30.5553624673059,14.887,1
"476","AT60151",2010,15.4860391070031,14.925,2
"477","AT31701",2010,16.6255361238057,12.871,2
"478","AT2M226",2010,25.2008078454918,19.607,2
"479","AT4S108",2010,12.9991057126967,7.374,2
"480","AT30401",2010,17.4891393564701,15.519,2
"481","AT52300",2010,36.7950274006897,53.515,2
"482","AT30502",2010,11.6126051515639,8.922,2
"483","AT72710",2010,21.7184985819174,25.427,2
"484","AT72311",2010,27.4216430161582,35.039,2
"485","AT72106",2010,36.0386685145003,37.584,2
"486","AT2KA61",2010,34.2884965734293,45.991,2
"487","AT2KA21",2010,33.5298787307577,40.42,2
"488","AT4S418",2010,23.2785230370621,17.343,2
"489","AT60182",2010,26.8948593775636,18.562,2
"490","AT4S412",2010,31.3344557418377,27.204,2
"491","AT4S416",2010,37.0451216695062,34.35,2
"492","AT4S184",2010,36.4768203563823,30.941,2
"493","AT80710",2010,29.9839241801913,45.074,2
"494","AT60183",2010,19.9881826862037,22.643,2
"495","AT2AUT1",2010,27.1469039356446,19.477,2
"496","AT51066",2010,31.908357748161,32.894,2
"497","AT2WO25",2010,26.5737985055498,30.193,2
"498","AT80503",2010,12.0249246043999,6.733,2
"499","AT55032",2010,15.6373806996906,15.206,2
"500","AT31703",2010,20.5645422733101,16.712,2
"501","AT60107",2010,27.8502703652667,19.644,2
"502","AT72821",2010,40.0855520023849,67.724,2
"503","AT9JAEG",2010,18.3878768599906,13.221,2
"504","AT31413",2010,23.0019052134536,30.4,2
"505","AT0ZOE2",2010,7.77752630149358,5.995,2
"506","BELHB23",2010,32.8218844815705,32.516,2
"507","BELLD01",2010,29.5169449718865,27.587,2
"508","BELLD02",2010,29.63616380753,24.889,2
"509","BETN043",2010,33.4279423047709,44.224,2
"510","BETN040",2010,20.6750785617653,21.583,2
"511","BETN045",2010,26.9793234612379,28.66,2
"512","BETR801",2010,43.4479712365196,44.269,2
"513","BETR830",2010,28.6742008106818,28.321,2
"514","BETR893",2010,34.1001435669632,38.068,2
"515","BETN066",2010,17.6226996392603,15.289,2
"516","BETN070",2010,25.953473371017,30.732,2
"517","BETN100",2010,9.75169002025251,9.002,2
"518","BETR223",2010,28.8731689484358,31.435,2
"519","BETR740",2010,29.1583840807054,28.9,2
"520","BETR501",2010,31.2031732044882,37.124,2
"521","BETR512",2010,29.3979738575753,27.032,2
"522","BETE007",2010,21.1474328358443,25.173,2
"523","BETE008",2010,29.7189548130643,28.444,2
"524","CH0031A",2010,41.6727460197624,45.216,2
"525","CH0020A",2010,31.4313354348438,29.417,2
"526","CH0033A",2010,18.3031879512509,21.442,2
"527","CH0002R",2010,19.919704505632,15.291,2
"528","CH0005R",2010,11.1916778377873,8.141,2
"529","CH0003R",2010,19.7489956537507,14.17,2
"530","DENI063",2010,13.7764140611961,14.643,2
"531","DEBY005",2010,24.1534937230085,33.748,2
"532","DEBY006",2010,54.6863073678756,51.141,2
"533","DEBE067",2010,34.9958510213694,62.506,2
"534","DENI071",2010,16.6849782267951,44.517,2
"535","DEBB068",2010,27.6334942866214,28.593,2
"536","DEBW042",2010,26.2944748506596,32.836,2
"537","DESH008",2010,10.390708248787,12.618,2
"538","DEBB055",2010,20.9335440508304,15.998,2
"539","DEHB006",2010,44.2852556289003,45.818,2
"540","DEHB005",2010,21.2323209635568,22.361,2
"541","DESN076",2010,11.5208731966863,12.627,2
"542","DETH026",2010,16.5841491380753,12.998,2
"543","DENI028",2010,14.5819527252434,12.364,2
"544","DETH013",2010,20.547465621149,19.553,2
"545","DETH020",2010,41.5627535054518,24.865,2
"546","DENW135",2010,47.194551788783,55.389,2
"547","DENW043",2010,78.9089303866024,43.472,2
